Reporting Date,Sale Month,Store,Artist,Title,ISRC,UPC,Quantity,Team Percentage,Song/Album,Country of Sale,Songwriter Royalties Withheld,Earnings (USD)
2021-09-28,2021-07,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,18,100,Song,US,0,0.083847
2021-09-28,2021-07,Spotify,Lamanna,intro,QZNWQ2074616,195756578399.0,11,100,Song,US,0,0.048771
2021-09-28,2021-07,Spotify,Lamanna,Highlights,QZK6L2161974,196321515597.0,1,100,Song,SE,0,0.00695526
2021-09-28,2021-07,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,DE,0,0.00267564
2021-09-28,2021-07,Spotify,Lamanna,Highlights,QZK6L2161974,196321515597.0,7,100,Song,US,0,0.026201
2021-09-28,2021-07,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,10,100,Song,US,0,0.052606
2021-09-28,2021-07,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,2,100,Song,SE,0,0.01390934
2021-09-28,2021-07,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,21,100,Song,US,0,0.09301
2021-09-28,2021-07,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,194997605444.0,6,100,Song,US,0,0.033115
2021-09-28,2021-07,Spotify,Lamanna,No Romance,QZNWT2068591,195756140299.0,16,100,Song,US,0,0.067506
2021-09-28,2021-07,Spotify,Lamanna,lifeline,QZNWQ2074617,195756578399.0,9,100,Song,US,0,0.040318
2021-09-28,2021-07,Spotify,Lamanna,QuikTrip,QZK6L2116665,196321739009.0,30,100,Song,SE,0,0.20864367
2021-09-28,2021-07,Spotify,Lamanna,QuikTrip,QZK6L2116665,196321739009.0,1,100,Song,CA,0,0.00226878
2021-09-28,2021-07,Spotify,Lamanna,QuikTrip,QZK6L2116665,196321739009.0,21,100,Song,US,0,0.081126
2021-09-28,2021-07,Spotify,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,US,0,0.002934
2021-09-28,2021-07,Spotify,Lamanna,intermission supernova,QZNWQ2074618,195756578399.0,14,100,Song,US,0,0.056468
2021-09-24,2021-07,Apple Music,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,1,100,Song,GB,0,0.00835204
2021-09-28,2021-07,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,13,100,Song,US,0,0.053041
2021-09-28,2021-07,Spotify,Lamanna,Wildfire,QZK6J2106784,196324843406.0,2,100,Song,SE,0,0.01390934
2021-09-28,2021-07,Spotify,Lamanna,Wildfire,QZK6J2106784,196324843406.0,6,100,Song,US,0,0.017603
2021-09-24,2021-07,Apple Music,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,194997843952.0,1,100,Song,US,0,0.00472104
2021-09-27,2021-07,Amazon Unlimited (Streaming),Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,194997843952.0,1,100,Song,US,0,0.01153727
2021-09-28,2021-07,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,194997843952.0,1,100,Song,DE,0,0.00267564
2021-10-23,2021-07,Pandora,Lamanna,Wildfire,QZK6J2106784,196324843406.0,1,100,Song,US,0,0.0035
2021-10-23,2021-08,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,2,100,Song,IN,0,0.000137
2021-10-23,2021-08,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,1,100,Song,US,0,0.00545599
2021-10-13,2021-08,YouTube (Red),Lamanna,Mansions,QZMEM2196948,196398214584.0,1,100,Song,CA,0,0.004604
2021-10-23,2021-08,Spotify,Lamanna,Mansions,QZMEM2196948,196398214584.0,9,100,Song,IT,0,0.00291897
2021-10-23,2021-08,Spotify,Lamanna,Agony,QZK6N1932121,194997186479.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,SE,0,0.00407887
2021-10-23,2021-08,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,4,100,Song,US,0,0.01234198
2021-10-23,2021-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,3,100,Song,IN,0,0.000205
2021-10-23,2021-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,2,100,Song,AU,0,0.00970855
2021-10-23,2021-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,2,100,Song,US,0,0.00659699
2021-10-23,2021-08,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,4,100,Song,US,0,0.01148998
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,22,100,Song,CA,0,0.09222487
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,8,100,Song,GB,0,0.05936223
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,26,100,Song,US,0,0.08451084
2021-10-27,2021-08,Apple Music,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,3,100,Song,US,0,0.01032402
2021-10-23,2021-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,195162203441.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,195162203441.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,195162203441.0,1,100,Song,US,0,0.00287199
2021-10-23,2021-08,Spotify,Lamanna,No Less,QZK6G2163925,196323441665.0,12,100,Song,US,0,0.03446894
2021-10-27,2021-08,Pandora,Lamanna,No Less,QZK6G2163925,196323441665.0,1,100,Song,US,0,0.00523472
2021-10-23,2021-08,Spotify,Lamanna,Singapore,QZK6L2162403,196321515399.0,7,100,Song,SE,0,0.0481891
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,5,100,Song,SE,0,0.03161534
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,2,100,Song,NL,0,0.00913616
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,3,100,Song,NZ,0,0.01661448
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,2,100,Song,AU,0,0.00970855
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,CA,0,0.00419172
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,5,100,Song,US,0,0.01309698
2021-10-27,2021-08,Amazon Unlimited (Streaming),Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,JP,0,0.01136369
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,2,100,Song,CA,0,0.00639752
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,33,100,Song,SE,0,0.22718019
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,1,100,Song,IT,0,0.00032459
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,26,100,Song,US,0,0.07929085
2021-10-13,2021-08,YouTube (Ads),Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,1,100,Song,IN,0,0.00015
2021-10-23,2021-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,7,100,Song,US,0,0.02269096
2021-10-23,2021-08,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,8,100,Song,SE,0,0.05507409
2021-10-23,2021-08,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,2,100,Song,AU,0,0.00970855
2021-10-23,2021-08,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,1,100,Song,US,0,0.00372499
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,4,100,Song,SE,0,0.01911928
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,PH,0,0.00154267
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,2,100,Song,NZ,0,0.01107671
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,14,100,Song,CA,0,0.05868877
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,5,100,Song,GB,0,0.03589315
2021-10-23,2021-08,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,19,100,Song,US,0,0.06998287
2021-10-13,2021-08,YouTube (Ads),Lamanna,Mirror,QZK6G2163924,196323441825.0,1,100,Song,MY,0,0.001374
2021-10-13,2021-08,YouTube (Ads),Lamanna,Mirror,QZK6G2163924,196323441825.0,1,100,Song,ZA,0,0.000844
2021-10-23,2021-08,Spotify,Lamanna,Mirror,QZK6G2163924,196323441825.0,1,100,Song,SE,0,0.00688382
2021-10-27,2021-08,Pandora,Lamanna,Mirror,QZK6G2163924,196323441825.0,1,100,Song,US,0,0.00306868
2021-10-27,2021-08,Pandora,Lamanna,Mirror,QZK6G2163924,196323441825.0,32,100,Song,US,0,0.16751089
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u (Extended Cut),QZK6G2163773,196323441870.0,3,100,Song,NZ,0,0.01661448
2021-10-23,2021-08,Spotify,Lamanna,u don't miss me like i miss u (Extended Cut),QZK6G2163773,196323441870.0,21,100,Song,US,0,0.06633988
2021-10-27,2021-08,Apple Music,Lamanna,u don't miss me like i miss u (Extended Cut),QZK6G2163773,196323441870.0,1,100,Song,ES,0,0.00533231
2021-10-27,2021-08,Apple Music,Lamanna,u don't miss me like i miss u (Extended Cut),QZK6G2163773,196323441870.0,1,100,Song,GB,0,0.00805751
2021-10-27,2021-08,Amazon Unlimited (Streaming),Lamanna,u don't miss me like i miss u (Extended Cut),QZK6G2163773,196323441870.0,1,100,Song,JP,0,0.01136369
2021-10-13,2021-08,YouTube (Ads),Lamanna,Haunted House,QZK6G2173572,196323539485.0,1,100,Song,CO,0,0.000365
2021-10-23,2021-08,Spotify,Lamanna,Haunted House,QZK6G2173572,196323539485.0,16,100,Song,US,0,0.04595891
2021-10-23,2021-08,Spotify,Lamanna,Highlights,QZK6L2161974,196400294481.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Like Her Better,QZMEM2016201,195597249793.0,1,100,Song,AU,0,0.00485486
2021-10-27,2021-08,Apple Music,Lamanna,Like Her Better,QZMEM2016201,195597249793.0,1,100,Song,US,0,0.00856285
2021-10-23,2021-08,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,3,100,Song,DE,0,0.01194926
2021-10-23,2021-08,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,499,100,Song,US,0,1.85818454
2021-10-23,2021-08,Spotify,Lamanna,intro,QZNWQ2074616,195756578399.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,intro,QZNWQ2074616,195756578399.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Highlights,QZK6L2161974,196321515597.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,US,0,0.00287199
2021-10-23,2021-08,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,3,100,Song,SE,0,0.02065264
2021-10-23,2021-08,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,1,100,Song,GB,0,0.00782257
2021-10-23,2021-08,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,1,100,Song,US,0,0.00287199
2021-10-23,2021-08,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,2,100,Song,NZ,0,0.01107671
2021-10-23,2021-08,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,2,100,Song,AU,0,0.00970855
2021-10-23,2021-08,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,7,100,Song,CA,0,0.02934438
2021-10-23,2021-08,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,19,100,Song,US,0,0.0522199
2021-10-27,2021-08,Pandora,Lamanna,Mirror,QZK6G2163924,196400294481.0,4,100,Song,US,0,0.014
2021-10-23,2021-08,Spotify,Lamanna,Mansions,QZMEM2196948,196400294481.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Mansions,QZMEM2196948,196400294481.0,3,100,Song,SE,0,0.02065264
2021-10-23,2021-08,Spotify,Lamanna,Mansions,QZMEM2196948,196400294481.0,15,100,Song,US,0,0.04393892
2021-10-23,2021-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,194997605444.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,194997605444.0,1,100,Song,US,0,0.00545599
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,13,100,Song,CA,0,0.05449588
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,PH,0,0.0001082
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,13,100,Song,SE,0,0.08949554
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,6,100,Song,GB,0,0.04693815
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,24,100,Song,US,0,0.09019283
2021-10-23,2021-08,Spotify,Lamanna,No Romance,QZNWT2068591,195756140299.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,No Romance,QZNWT2068591,195756140299.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,3,100,Song,SE,0,0.01784769
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,10,100,Song,CA,0,0.04192071
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,3,100,Song,NZ,0,0.01661448
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,GB,0,0.00460013
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,41,100,Song,US,0,0.15328171
2021-10-23,2021-08,Spotify,Lamanna,lifeline,QZNWQ2074617,195756578399.0,1,100,Song,IN,0,6.8e-05
2021-10-23,2021-08,Spotify,Lamanna,lifeline,QZNWQ2074617,195756578399.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,6,100,Song,SE,0,0.04130528
2021-10-23,2021-08,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,1,100,Song,US,0,0.00545599
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196321739009.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,QuikTrip,QZK6L2116665,196321739009.0,1,100,Song,GB,0,0.00460013
2021-10-27,2021-08,Amazon Unlimited (Streaming),Lamanna,QuikTrip,QZK6L2116665,196321739009.0,1,100,Song,GB,0,0.01063768
2021-10-27,2021-08,Amazon Unlimited (Streaming),Lamanna,QuikTrip,QZK6L2116665,196321739009.0,1,100,Song,US,0,0.00666536
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196323716558.0,2,100,Song,AU,0,0.00970855
2021-10-23,2021-08,Spotify,Lamanna,Soju,QZK6G2110764,196323716558.0,1,100,Song,NZ,0,0.00553777
2021-10-23,2021-08,Spotify,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,US,0,0.00287199
2021-10-27,2021-08,Apple Music,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,US,0,0.00447044
2021-10-23,2021-08,Spotify,Lamanna,intermission supernova,QZNWQ2074618,195756578399.0,1,100,Song,NZ,0,0.00553777
2021-10-13,2021-08,YouTube (Ads),Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,0,100,Song,US,0,0.006595
2021-10-23,2021-08,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,1,100,Song,AU,0,0.00485486
2021-10-23,2021-08,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,5,100,Song,US,0,0.01779797
2021-10-23,2021-08,Spotify,Lamanna,Wildfire,QZK6J2106784,196324843406.0,2,100,Song,NO,0,0.00814378
2021-10-27,2021-08,Apple Music,Lamanna,Wildfire,QZK6J2106784,196324843406.0,1,100,Song,IT,0,0.00867978
2021-10-27,2021-08,Amazon Unlimited (Streaming),Lamanna,Wildfire,QZK6J2106784,196324843406.0,1,100,Song,US,0,0.01205748
2021-10-23,2021-08,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,194997843952.0,1,100,Song,US,0,0.002167
2021-11-19,2021-04,Tidal,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,194997605444.0,1,100,Song,GB,0,0.00774901
2021-11-24,2021-05,TikTok,Lamanna,Never Sober (feat. Lukexi),QZFZ52089612,195162203441.0,1,100,Song,CN,0,0.00075493
2021-11-24,2021-05,TikTok,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,NP,0,0.00094093
2021-11-24,2021-06,TikTok,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,US,0,0.00095686
2021-11-24,2021-07,TikTok,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,US,0,0.00090599
2021-11-24,2021-07,TikTok,Lamanna,Reasons,QZFYZ2046816,195068814321.0,2,100,Song,ZA,0,0.00181198
2021-11-24,2021-08,TikTok,Lamanna,Singapore,QZK6L2162403,196321515399.0,3,100,Song,US,0,0.00276351
2021-11-24,2021-08,TikTok,Lamanna,Reasons,QZFYZ2046816,195068814321.0,1,100,Song,US,0,0.00092117
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,1,100,Song,SE,0,0.00584599
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,2,100,Song,GB,0,0.004089
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,3,100,Song,US,0,0.008677
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,2,100,Song,IN,0,0.000119
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,0,100,Song,SE,0,0.00078629
2021-11-24,2021-09,Spotify,Lamanna,Wife,QZMER2160753,196400294481.0,0,100,Song,GB,0,0.00140989
2021-11-24,2021-09,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,1,100,Song,NZ,0,0.00462399
2021-11-24,2021-09,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,3,100,Song,US,0,0.012592
2021-11-24,2021-09,Spotify,Lamanna,Rockstar (feat. Lukexi),QZFZ52089611,195162203441.0,0,100,Song,NZ,0,0.00062193
2021-11-24,2021-09,Spotify,Lamanna,Mansions,QZMEM2196948,196398214584.0,2,100,Song,IN,0,0.000119
2021-11-24,2021-09,Spotify,Lamanna,Agony,QZK6N1932121,194997186479.0,1,100,Song,SE,0,0.00584599
2021-11-24,2021-09,Spotify,Lamanna,Agony,QZK6N1932121,194997186479.0,0,100,Song,SE,0,0.00078629
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,6,100,Song,SE,0,0.03507394
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,BE,0,0.00283299
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,GB,0,0.004089
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,28,100,Song,US,0,0.089386
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,IN,0,5.9e-05
2021-11-24,2021-09,TikTok,Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,ID,0,0.00091702
2021-11-24,2021-09,TikTok,Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,DE,0,0.00183405
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,0,100,Song,SE,0,0.00471744
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,0,100,Song,BE,0,0.00038104
2021-11-24,2021-09,Spotify,Lamanna,Singapore,QZK6L2162403,196400294481.0,0,100,Song,GB,0,0.00140989
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,1,100,Song,IT,0,0.000437
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,2,100,Song,SE,0,0.01169098
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,3,100,Song,GB,0,0.006134
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,41,100,Song,US,0,0.118582
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,2,100,Song,IN,0,0.000119
2021-11-24,2021-09,TikTok,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,1,100,Song,US,0,0.00091702
2021-11-28,2021-09,Apple Music,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,3,100,Song,US,0,0.0216586
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,0,100,Song,IT,0,5.878e-05
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,0,100,Song,SE,0,0.00157244
2021-11-24,2021-09,Spotify,Lamanna,Lose Control (Villain Remix),QZMER2160751,196400294481.0,0,100,Song,GB,0,0.002115
2021-11-09,2021-09,YouTube (Ads),Lamanna,Ghost Town,QZK6F2020713,195597715601.0,0,100,Song,US,0,0.005233
2021-11-24,2021-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,1,100,Song,SE,0,0.00584599
2021-11-24,2021-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,1,100,Song,SE,0,0.00584599
2021-11-24,2021-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,1,100,Song,NZ,0,0.00462399
2021-11-24,2021-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,30,100,Song,US,0,0.09793
2021-11-24,2021-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,7,100,Song,US,0,0.026837
2021-11-24,2021-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,2,100,Song,IN,0,0.000119
2021-11-24,2021-09,Spotify,Lamanna,Ghost Town,QZK6F2020713,195597715601.0,0,100,Song,SE,0,0.00078629
2021-11-24,2021-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,0,100,Song,SE,0,0.00078629
2021-11-24,2021-09,Spotify,Lamanna,Don't Wanna Love (feat. Valious),QZK6P1948844,195162203441.0,0,100,Song,NZ,0,0.00062193
2021-11-24,2021-09,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,1,100,Song,CA,0,0.00217
2021-11-24,2021-09,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,3,100,Song,SE,0,0.01753697
2021-11-24,2021-09,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,2,100,Song,SE,0,0.01169098
2021-11-24,2021-09,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,2,100,Song,MX,0,0.00167
2021-11-24,2021-09,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,7,100,Song,GB,0,0.039658
2021-11-24,2021-09,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,1,100,Song,GB,0,0.002045
2021-11-24,2021-09,Spotify,Lamanna,Like Her Better,QZMEM2016201,196167706029.0,83,100,Song,US,0,0.28431001
2021-11-24,2021-09,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,75,100,Song,US,0,0.29951701
